Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total_Passing,Att_Total_Passing,Cmp%_Total,TotDist,PrgDist,Cmp_Short_Passing,Att_Short_Passing,Cmp%_Short,Cmp_Medium_Passing,Att_Medium_Passing,Cmp%_Medium,Cmp_Long_Passing,Att_Long_Passing,Cmp%_Long,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Tkl_Tackles,Tkl,TklW_Defense,Def 3rd,Mid 3rd,Att 3rd,Tkl_Challenges,Att_Defense,Tkl%,Lost_Defense,Blocks_Defense,Sh,Pass,Int_Defense,Tkl+Int,Clr,Att_PassingTypes,Live,Dead,FK,TB,Sw,Crs_PassingTypes,TI,CK,In,Out,Str,Cmp_PassingTypes,Off_PassingTypes,Blocks_PassingTypes,CrdY,CrdR,2CrdY,Fls,Fld,Off_Misc,Crs_Misc,Int_Misc,TklW_Misc,PKwon,PKcon,OG,Recov,Won,Lost_Misc,Won%,League
Simone Calvano,it ITA,MF,Hellas Verona,24,1993,7.2,186,245,75.9,3098,932,99,117,84.6,66,87,75.9,16,31,51.6,0,0.5,0.1,-0.5,2,20,1,1,23,13,18.8,4,9,0,3,16,13,10,4,6,15,28,14,1,Matches,245,239,6,5,0,6,7,1,0,0,0,0,186,0,2,1,0,0,18,7,0,7,15,12,0,0,0,43,14,13,51.9,Italy
Simone Edera,it ITA,"FW,MF",Torino,20,1997,3.6,87,116,75.0,1047,222,55,61,90.2,21,30,70.0,2,6,33.3,1,0.2,0.1,+0.8,3,2,3,0,12,6,30.0,2,4,0,3,10,7,0,0,0,2,8,1,0,Matches,116,101,14,2,0,0,4,3,4,2,1,0,87,1,5,0,0,0,13,6,1,4,2,2,0,0,0,20,2,8,20.0,Italy
Simone Lo Faso,it ITA,FW,Fiorentina,19,1998,0.4,30,34,88.2,388,11,19,21,90.5,10,10,100.0,0,0,,0,0.0,0.0,0.0,1,2,0,0,0,1,0.0,1,0,0,0,1,1,0,0,0,1,2,0,0,Matches,34,34,0,0,0,0,0,0,0,0,0,0,30,0,2,0,0,0,3,2,0,0,1,1,0,0,0,4,0,0,,Italy
Simone Missiroli,it ITA,MF,Sassuolo,31,1986,32.4,930,1267,73.4,16116,5343,414,532,77.8,422,542,77.9,74,130,56.9,1,2.6,2.5,-1.6,32,122,14,5,164,62,19.4,25,31,6,14,72,58,46,8,38,67,129,70,0,Matches,1267,1246,17,8,11,1,20,9,0,0,0,0,930,4,30,4,0,0,34,46,3,20,67,37,0,0,0,194,129,84,60.6,Italy
Simone Padoin,it ITA,"DF,MF",Cagliari,33,1984,34.5,985,1345,73.2,16936,6334,465,528,88.1,418,579,72.2,81,175,46.3,0,3.5,3.2,-3.5,34,95,36,24,121,22,42.9,8,10,4,12,28,16,38,14,24,24,46,74,0,Matches,1345,1112,229,18,0,9,107,202,3,2,0,0,985,4,39,4,0,0,24,28,3,107,24,18,0,0,0,150,9,17,34.6,Italy
Simone Palombi,it ITA,FW,Lazio,21,1996,0.7,12,14,85.7,193,33,8,10,80.0,2,2,100.0,2,2,100.0,0,0.0,0.0,0.0,0,0,1,1,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,14,14,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0.0,Italy
Simone Pontisso,it ITA,MF,Udinese,20,1997,0.1,13,14,92.9,243,86,3,3,100.0,10,10,100.0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,4,1,,0,1,0,0,0,0,0,0,0,0,1,0,0,Matches,14,13,1,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Italy
Simone Romagnoli,it ITA,DF,Bologna,27,1990,6.2,226,279,81.0,4733,1895,62,68,91.2,130,145,89.7,34,63,54.0,0,0.0,0.0,0.0,1,13,1,0,20,12,44.4,10,2,0,4,9,5,12,8,4,7,19,41,2,Matches,279,267,11,8,0,4,0,3,0,0,0,0,226,1,2,1,0,0,6,0,0,0,7,9,0,0,0,30,18,15,54.5,Italy
Simone Scuffet,it ITA,GK,Udinese,21,1996,6.0,88,159,55.3,2749,2258,12,12,100.0,36,36,100.0,40,109,36.7,0,0.0,0.0,0.0,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,1,1,1,Matches,159,106,51,9,0,0,0,0,0,0,0,0,88,2,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,,Italy
Simone Verdi,it ITA,"FW,MF",Bologna,25,1992,31.4,916,1345,68.1,16967,4618,416,491,84.7,330,463,71.3,132,310,42.6,8,6.5,5.8,+1.5,52,88,49,16,114,33,25.6,17,13,3,11,43,32,20,1,19,36,69,12,0,Matches,1345,1079,264,60,7,35,233,35,122,108,8,0,916,2,36,2,0,0,22,61,6,233,36,24,1,0,0,156,4,26,13.3,Italy
Siriki Sanogo,ci CIV,MF,Benevento,15,2001,0.4,14,18,77.8,237,30,6,8,75.0,8,8,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1,1,,0,1,0,0,0,0,0,0,0,1,2,1,0,Matches,18,17,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,2,0,0,0,1,1,0,0,0,1,2,0,100.0,Italy
Stefan Simić,cz CZE,DF,Crotone,22,1995,6.2,165,211,78.2,3861,1377,23,30,76.7,115,131,87.8,27,46,58.7,0,0.0,0.0,0.0,0,6,0,0,10,13,90.9,11,2,0,10,11,1,6,3,3,10,23,44,0,Matches,211,195,15,8,0,4,0,7,0,0,0,0,165,1,2,2,0,0,10,10,0,0,10,8,0,0,0,27,9,7,56.3,Italy
Stefan de Vrij,nl NED,DF,Lazio,25,1992,33.7,1409,1546,91.1,27794,10144,462,487,94.9,760,792,96.0,167,233,71.7,0,0.3,0.4,-0.3,5,78,4,0,86,31,60.9,14,17,0,14,23,9,43,24,19,71,102,156,1,Matches,1546,1503,38,35,1,4,0,3,0,0,0,0,1409,5,4,3,0,0,19,10,1,0,71,22,0,2,0,245,44,24,64.7,Italy
Stefano Sensi,it ITA,MF,Sassuolo,21,1995,11.6,444,555,80.0,9244,2869,157,178,88.2,198,231,85.7,84,128,65.6,0,1.2,1.2,-1.2,22,61,12,3,73,17,40.9,11,6,0,9,22,13,16,3,13,22,39,10,1,Matches,555,490,64,35,2,5,44,1,24,17,6,0,444,1,8,2,0,0,15,29,0,44,22,13,1,0,0,95,3,9,25.0,Italy
Stefano Sorrentino,it ITA,GK,Chievo,38,1979,38.0,777,1196,65.0,25138,20220,63,63,100.0,328,331,99.1,384,797,48.2,0,0.0,0.0,0.0,0,3,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,23,3,Matches,1196,657,536,142,0,1,0,0,0,0,0,0,777,3,0,2,0,0,0,7,0,0,0,0,0,0,0,45,5,1,83.3,Italy
Stefano Sturaro,it ITA,"MF,DF",Juventus,24,1993,6.8,231,289,79.9,3888,909,126,145,86.9,67,85,78.8,27,35,77.1,0,0.2,0.4,-0.2,6,20,6,1,27,17,36.4,5,9,3,4,11,7,9,2,7,5,22,18,1,Matches,289,269,17,8,1,9,4,8,1,0,0,0,231,3,8,1,0,0,8,11,2,4,5,11,0,0,0,30,10,16,38.5,Italy
Stephan El Shaarawy,it ITA,FW,Roma,24,1992,23.9,812,1003,81.0,11984,2680,480,550,87.3,241,290,83.1,51,80,63.8,5,3.7,3.3,+1.3,35,50,43,4,100,22,23.8,9,8,5,5,21,16,16,1,15,24,46,8,0,Matches,1003,959,42,3,9,8,35,24,14,9,0,0,812,2,30,1,0,0,13,26,15,35,24,16,0,0,0,91,13,30,30.2,Italy
Stephan Lichtsteiner,ch SUI,DF,Juventus,33,1984,18.9,1009,1250,80.7,16496,6130,501,552,90.8,370,440,84.1,92,167,55.1,2,0.7,1.3,+1.3,8,76,18,8,89,31,52.9,16,10,5,9,17,8,11,2,9,15,46,38,1,Matches,1250,1069,180,24,2,8,45,156,0,0,0,0,1009,1,35,6,0,0,24,27,4,45,15,27,0,0,0,87,22,21,51.2,Italy
Stephane Omeonga,be BEL,"MF,DF",Genoa,21,1996,8.9,283,343,82.5,4831,1300,128,154,83.1,127,140,90.7,24,33,72.7,0,0.5,0.5,-0.5,9,43,3,1,35,25,38.9,16,8,1,7,18,11,20,1,19,5,30,6,0,Matches,343,332,10,2,0,2,15,8,0,0,0,0,283,1,10,2,1,0,16,9,0,15,5,15,0,0,0,59,8,13,38.1,Italy
Stipe Perica,hr CRO,FW,Udinese,22,1995,10.5,142,200,71.0,2062,404,83,108,76.9,43,66,65.2,7,8,87.5,0,0.8,0.4,-0.8,9,8,4,0,24,8,15.4,2,5,1,2,13,11,7,1,6,3,11,9,0,Matches,200,190,10,1,1,1,4,1,0,0,0,0,142,0,6,6,0,0,24,25,5,4,3,5,0,0,0,18,25,52,32.5,Italy
Suso,es ESP,"FW,MF",Milan,23,1993,31.4,1199,1649,72.7,21144,6492,586,687,85.3,456,614,74.3,130,244,53.3,6,7.6,7.4,-1.6,77,123,88,19,225,18,12.9,3,5,10,4,31,27,25,0,25,16,34,2,1,Matches,1649,1501,142,23,10,45,219,25,93,54,5,1,1199,6,69,2,1,0,32,75,4,219,16,14,0,0,0,149,4,9,30.8,Italy
Svante Ingelsson,se SWE,MF,Udinese,19,1998,3.6,66,97,68.0,1031,359,37,42,88.1,19,32,59.4,7,10,70.0,1,0.2,0.3,+0.8,3,5,2,0,11,9,20.0,3,3,3,2,10,8,4,0,4,6,15,4,0,Matches,97,90,6,0,0,0,8,6,0,0,0,0,66,1,9,0,0,0,5,3,1,8,6,6,0,0,0,21,3,3,50.0,Italy
Thiago Cionek,pl POL,DF,SPAL,31,1986,15.0,566,721,78.5,11071,4522,200,222,90.1,279,326,85.6,82,152,53.9,0,0.1,0.2,-0.1,2,64,3,2,62,28,55.0,18,6,4,11,20,9,19,9,10,35,63,99,0,Matches,721,669,50,42,0,7,4,8,0,0,0,0,566,2,16,5,0,0,21,28,0,4,35,21,0,0,0,84,29,29,50.0,Italy
Thomas Heurtaux,fr FRA,DF,Hellas Verona,29,1988,15.5,429,531,80.8,9105,3294,133,152,87.5,218,238,91.6,73,127,57.5,0,0.0,0.1,0.0,1,21,2,0,22,14,50.0,12,2,0,4,8,4,25,16,9,37,51,97,1,Matches,531,510,18,15,0,12,0,3,0,0,0,0,429,3,6,4,1,1,13,5,0,0,37,11,0,0,0,50,18,15,54.5,Italy
Thomas Strakosha,al ALB,GK,Lazio,22,1995,38.0,900,1197,75.2,26962,20384,103,104,99.0,432,440,98.2,360,639,56.3,0,0.1,0.1,-0.1,2,14,0,0,0,0,,0,0,0,0,0,0,0,0,0,2,2,13,4,Matches,1197,812,379,72,0,3,0,0,0,0,0,0,900,6,3,2,0,0,0,5,0,0,2,0,0,0,0,66,5,1,83.3,Italy
Timo Letschert,nl NED,DF,Sassuolo,24,1993,4.6,179,220,81.4,3166,1517,80,86,93.0,77,98,78.6,17,29,58.6,0,0.0,0.0,0.0,1,13,0,0,17,13,62.5,10,3,0,5,8,3,9,3,6,7,20,23,0,Matches,220,188,32,6,0,2,0,26,0,0,0,0,179,0,1,0,0,0,5,1,0,0,7,8,0,0,0,33,8,4,66.7,Italy
Timothy Castagne,be BEL,DF,Atalanta,21,1995,16.7,780,968,80.6,11151,3558,468,525,89.1,258,332,77.7,31,55,56.4,1,2.2,2.4,-1.2,15,44,19,6,58,54,48.1,32,14,8,13,27,14,25,4,21,26,80,48,0,Matches,968,821,146,5,0,5,33,141,0,0,0,0,780,1,23,4,0,0,25,15,0,33,26,37,0,0,0,86,12,28,30.0,Italy
Tomás Rincón,ve VEN,MF,Torino,29,1988,33.3,1253,1525,82.2,22050,6427,616,701,87.9,464,547,84.8,145,203,71.4,0,1.5,1.7,-1.5,22,115,26,3,146,66,36.4,30,34,2,24,66,42,33,8,25,57,123,61,1,Matches,1525,1475,42,31,2,33,17,10,0,0,0,0,1253,8,21,12,0,0,80,47,1,17,57,40,0,0,0,220,66,45,59.5,Italy
Umar Sadiq,ng NGA,FW,Torino,20,1997,2.5,25,51,49.0,239,38,16,29,55.2,3,6,50.0,0,0,,0,0.0,0.1,0.0,0,0,0,0,0,0,0.0,0,0,0,0,3,3,1,0,1,1,1,2,0,Matches,51,49,2,0,0,0,0,0,0,0,0,0,25,0,5,0,0,0,11,9,6,0,1,0,0,0,0,7,3,8,27.3,Italy
Valentin Eysseric,fr FRA,"FW,MF",Fiorentina,25,1992,7.8,300,408,73.5,4693,1277,176,204,86.3,83,109,76.1,28,60,46.7,1,1.2,1.1,-0.2,23,30,13,0,47,17,30.0,7,4,6,6,20,14,10,2,8,6,23,6,0,Matches,408,375,30,7,5,7,36,1,22,7,12,0,300,3,13,2,0,0,15,13,1,36,6,13,0,0,0,46,9,13,40.9,Italy
Valerio Verre,it ITA,MF,Sampdoria,23,1994,4.0,262,307,85.3,4167,1017,132,151,87.4,103,113,91.2,18,29,62.1,1,0.4,0.4,+0.6,4,34,5,1,36,7,28.6,3,2,2,2,7,5,12,0,12,8,15,7,0,Matches,307,303,3,1,3,4,2,1,1,0,0,0,262,1,5,2,0,0,13,2,0,2,8,3,0,0,0,33,8,6,57.1,Italy
Valon Behrami,ch SUI,MF,Udinese,32,1985,15.5,417,507,82.2,6417,1834,229,263,87.1,138,167,82.6,28,43,65.1,0,0.3,0.2,-0.3,9,29,1,1,34,63,18.2,30,27,6,8,44,36,47,15,32,22,85,19,0,Matches,507,493,13,10,2,3,1,3,0,0,0,0,417,1,9,5,0,0,46,23,0,1,22,46,0,0,0,108,15,7,68.2,Italy
Valter Birsa,si SVN,"MF,FW",Chievo,30,1986,27.8,1095,1513,72.4,18368,5084,554,649,85.4,376,493,76.3,122,257,47.5,6,6.4,6.0,-0.4,66,133,38,17,157,28,13.0,7,18,3,7,54,47,22,2,20,24,52,20,1,Matches,1513,1268,233,61,5,14,222,8,107,59,42,1,1095,12,45,3,0,0,24,31,1,222,24,14,0,0,0,138,26,37,41.3,Italy
Vanja Milinković-Savić,rs SRB,GK,Torino,20,1997,1.0,30,48,62.5,823,588,9,9,100.0,13,15,86.7,8,24,33.3,0,0.0,0.0,0.0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,48,36,12,4,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0,Italy
Vasco Regini,it ITA,DF,Sampdoria,26,1990,12.0,581,677,85.8,10196,3943,240,259,92.7,292,325,89.8,41,79,51.9,0,0.8,0.2,-0.8,3,33,2,2,42,13,54.5,11,0,2,6,11,5,14,7,7,11,24,68,0,Matches,677,607,70,18,1,2,14,52,0,0,0,0,581,0,5,2,0,0,10,6,0,14,11,7,0,0,0,37,17,13,56.7,Italy
Vasilis Torosidis,gr GRE,DF,Bologna,32,1985,9.1,308,419,73.5,5125,2038,146,168,86.9,128,163,78.5,24,60,40.0,0,0.2,0.2,-0.2,4,21,7,4,31,8,44.4,5,2,1,4,9,5,8,3,5,15,23,42,0,Matches,419,330,85,8,0,5,25,77,0,0,0,0,308,4,12,4,1,1,11,16,2,25,15,7,0,0,0,28,13,7,65.0,Italy
Vid Belec,si SVN,GK,Benevento,27,1990,12.4,241,373,64.6,7406,5393,25,25,100.0,118,120,98.3,98,227,43.2,0,0.0,0.0,0.0,1,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,1,6,1,Matches,373,226,146,38,0,0,0,0,0,0,0,0,241,1,0,1,1,0,1,3,0,0,1,0,0,1,0,10,4,1,80.0,Italy
Vid Belec,si SVN,GK,Sampdoria,27,1990,2.0,68,86,79.1,1444,979,23,23,100.0,33,33,100.0,12,30,40.0,0,0.0,0.0,0.0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches,86,65,21,5,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,Italy
Vincent Laurini,fr FRA,DF,Fiorentina,28,1989,17.9,860,1106,77.8,15141,6487,385,440,87.5,372,457,81.4,88,167,52.7,1,1.1,1.2,-0.1,15,83,25,19,100,34,54.5,21,9,4,12,22,10,20,5,15,11,45,72,1,Matches,1106,863,238,29,1,3,54,209,0,0,0,0,860,5,21,5,0,0,21,20,0,54,11,23,0,0,0,89,25,23,52.1,Italy
Vitor Hugo,br BRA,DF,Fiorentina,26,1991,13.4,560,652,85.9,9985,4188,214,230,93.0,290,320,90.6,44,81,54.3,0,0.1,0.3,-0.1,2,22,1,0,31,32,58.8,26,6,0,10,17,7,10,6,4,43,75,92,0,Matches,652,628,23,19,0,2,0,4,0,0,0,0,560,1,5,4,0,0,13,3,0,0,43,21,0,0,0,70,45,17,72.6,Italy
Vittorio Parigini,it ITA,"MF,FW",Benevento,21,1996,9.5,230,328,70.1,3342,595,135,159,84.9,67,98,68.4,15,30,50.0,0,1.6,1.2,-1.6,14,9,10,4,19,18,35.3,11,6,1,6,17,11,8,1,7,5,23,1,0,Matches,328,307,18,2,0,2,43,13,2,1,0,0,230,3,20,2,0,0,19,17,5,43,5,11,0,0,0,51,1,8,11.1,Italy
Vlad Chiricheș,ro ROU,DF,Napoli,27,1989,6.5,534,590,90.5,9969,3897,214,226,94.7,240,260,92.3,67,81,82.7,0,0.0,0.1,0.0,1,33,0,0,46,8,40.0,7,1,0,2,5,3,2,1,1,16,24,19,1,Matches,590,571,19,18,0,8,1,1,0,0,0,0,534,0,8,1,0,0,3,6,0,1,16,4,0,0,0,61,17,23,42.5,Italy
Wallace,br BRA,DF,Lazio,22,1994,11.1,494,573,86.2,9504,3457,190,199,95.5,227,252,90.1,69,107,64.5,0,0.1,0.2,-0.1,2,36,3,1,51,17,30.8,11,6,0,4,13,9,13,5,8,29,46,43,3,Matches,573,555,18,9,0,13,1,9,0,0,0,0,494,0,6,5,0,0,14,6,2,1,29,7,0,1,1,64,15,15,50.0,Italy
Wojciech Szczęsny,pl POL,GK,Juventus,27,1990,17.0,364,460,79.1,11110,7257,36,36,100.0,166,169,98.2,162,252,64.3,0,0.0,0.0,0.0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,4,0,Matches,460,331,126,30,0,3,0,0,0,0,0,0,364,3,0,0,0,0,0,1,0,0,0,0,0,0,0,15,1,0,100.0,Italy
Yann Karamoh,fr FRA,"FW,MF",Inter,19,1998,5.4,194,251,77.3,2772,537,113,132,85.6,59,76,77.6,11,23,47.8,0,0.1,0.6,-0.1,2,17,8,1,21,3,0.0,1,1,1,0,3,3,4,0,4,4,7,1,1,Matches,251,236,15,1,1,1,31,11,3,0,0,0,194,0,8,0,0,0,4,15,2,31,4,1,0,0,0,20,3,8,27.3,Italy
Yuto Nagatomo,jp JPN,DF,Inter,30,1986,8.8,298,378,78.8,4723,1529,152,165,92.1,111,139,79.9,23,47,48.9,1,0.6,0.5,+0.4,8,20,9,3,27,10,35.7,4,5,1,5,14,9,8,3,5,10,20,28,0,Matches,378,302,73,3,2,4,10,70,0,0,0,0,298,3,9,1,0,0,9,10,0,10,10,6,0,0,0,49,11,11,50.0,Italy
Ádám Nagy,hu HUN,MF,Bologna,22,1995,7.9,192,229,83.8,2636,713,108,122,88.5,66,79,83.5,6,7,85.7,0,0.5,0.5,-0.5,6,16,6,0,21,16,53.8,6,8,2,7,13,6,11,0,11,7,23,5,0,Matches,229,226,2,0,1,0,5,1,0,0,0,0,192,1,4,1,0,0,9,6,0,5,7,9,0,0,0,33,8,8,50.0,Italy
Álex Berenguer,es ESP,FW,Torino,22,1995,11.6,349,479,72.9,4579,1497,216,252,85.7,80,113,70.8,19,49,38.8,3,2.2,1.9,+0.8,24,29,13,2,41,18,29.4,7,8,3,5,17,12,22,3,19,10,28,13,0,Matches,479,417,60,23,1,4,47,8,27,11,8,1,349,2,21,1,0,0,28,19,2,47,10,15,0,0,0,57,13,16,44.8,Italy
Éder,it ITA,"FW,MF",Inter,30,1986,8.9,207,255,81.2,2661,528,121,134,90.3,45,64,70.3,11,15,73.3,0,1.3,1.3,-1.3,14,9,8,4,17,10,0.0,2,4,4,0,10,10,6,1,5,5,15,4,0,Matches,255,241,14,2,1,0,17,3,1,1,0,0,207,0,10,4,0,0,25,15,7,17,5,7,1,0,0,31,10,14,41.7,Italy
Édgar Barreto,py PAR,MF,Sampdoria,33,1984,21.8,862,1090,79.1,12915,4371,498,564,88.3,279,353,79.0,51,114,44.7,2,1.6,1.6,+0.4,19,77,19,6,96,67,25.7,23,32,12,18,70,52,45,2,43,21,88,29,3,Matches,1090,1069,18,8,1,8,35,10,0,0,0,0,862,3,15,6,1,1,29,24,0,35,21,42,0,1,0,118,31,41,43.1,Italy
Ľubomír Tupta,sk SVK,"MF,FW",Hellas Verona,19,1998,0.4,9,13,69.2,137,35,3,6,50.0,5,6,83.3,0,0,,0,0.0,0.0,0.0,1,2,0,0,4,0,0.0,0,0,0,0,3,3,0,0,0,0,0,0,0,Matches,13,13,0,0,1,0,0,0,0,0,0,0,9,0,1,0,0,0,2,2,0,0,0,0,0,0,0,2,0,2,0.0,Italy
Łukasz Skorupski,pl POL,GK,Roma,26,1991,1.0,30,37,81.1,872,653,3,3,100.0,17,18,94.4,10,16,62.5,0,0.0,0.0,0.0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches,37,29,8,1,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Italy
Ștefan Radu,ro ROU,DF,Lazio,30,1986,28.8,1431,1671,85.6,22522,10799,752,822,91.5,558,634,88.0,89,152,58.6,1,0.8,0.9,+0.2,10,162,11,5,171,53,61.0,36,16,1,25,41,16,30,14,16,55,108,105,1,Matches,1671,1590,74,39,0,6,20,35,0,0,0,0,1431,7,22,10,1,1,26,30,0,20,55,38,0,0,0,185,33,23,58.9,Italy
