Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total_Passing,Att_Total_Passing,Cmp%_Total,TotDist,PrgDist,Cmp_Short_Passing,Att_Short_Passing,Cmp%_Short,Cmp_Medium_Passing,Att_Medium_Passing,Cmp%_Medium,Cmp_Long_Passing,Att_Long_Passing,Cmp%_Long,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Tkl_Tackles,Tkl,TklW_Defense,Def 3rd,Mid 3rd,Att 3rd,Tkl_Challenges,Att_Defense,Tkl%,Lost_Defense,Blocks_Defense,Sh,Pass,Int_Defense,Tkl+Int,Clr,Att_PassingTypes,Live,Dead,FK,TB,Sw,Crs_PassingTypes,TI,CK,In,Out,Str,Cmp_PassingTypes,Off_PassingTypes,Blocks_PassingTypes,CrdY,CrdR,2CrdY,Fls,Fld,Off_Misc,Crs_Misc,Int_Misc,TklW_Misc,PKwon,PKcon,OG,Recov,Won,Lost_Misc,Won%,League
Bongani Zungu,za RSA,MF,Amiens,24,1992,23.2,897,1096,81.8,16698,4636,378,430,87.9,367,429,85.5,121,170,71.2,0,0.4,0.4,-0.4,12,66,2,1,90,54,42.9,21,26,7,24,56,32,30,5,25,38,92,41,2,Matches,1096,1065,27,26,0,26,12,1,0,0,0,0,897,4,13,5,0,0,37,23,0,12,38,37,0,0,0,177,30,32,48.4,France
Boubacar Kamara,fr FRA,"DF,MF",Marseille,17,1999,5.1,252,288,87.5,3763,1279,137,148,92.6,87,94,92.6,15,25,60.0,1,0.3,0.1,+0.7,1,6,2,0,9,14,66.7,9,5,0,8,12,4,7,3,4,3,17,18,0,Matches,288,263,23,11,0,1,2,12,0,0,0,0,252,2,1,1,0,0,8,4,0,2,3,14,0,0,0,31,10,9,52.6,France
Boubakary Soumaré,fr FRA,MF,Lille,18,1999,5.7,295,347,85.0,4910,1415,143,158,90.5,117,132,88.6,29,38,76.3,0,0.1,0.2,-0.1,3,29,2,0,34,13,21.4,8,5,0,3,14,11,8,1,7,7,20,6,1,Matches,347,344,2,2,1,0,1,0,0,0,0,0,295,1,7,1,0,0,9,6,0,1,7,9,0,0,0,29,9,2,81.8,France
Bouna Sarr,sn SEN,"DF,FW",Marseille,25,1992,19.9,1136,1330,85.4,15061,4971,723,783,92.3,277,332,83.4,55,101,54.5,3,2.8,2.8,+0.2,29,51,31,19,67,65,57.9,42,20,3,22,38,16,20,4,16,32,97,53,2,Matches,1330,1128,202,19,1,1,84,174,9,3,4,0,1136,0,25,5,0,0,37,25,4,84,32,42,1,0,0,163,37,33,52.9,France
Brandon,es ESP,"FW,MF",Rennes,22,1995,4.0,82,112,73.2,1012,188,49,58,84.5,26,36,72.2,0,3,0.0,0,0.6,0.6,-0.6,7,3,4,1,6,10,9.1,3,4,3,1,11,10,11,1,10,5,15,1,0,Matches,112,107,5,0,0,0,9,3,0,0,0,0,82,0,7,0,0,0,8,8,2,9,5,9,0,0,0,21,2,9,18.2,France
Brian Fernández,ar ARG,FW,Metz,22,1994,1.4,21,29,72.4,380,89,11,14,78.6,7,8,87.5,3,4,75.0,0,0.1,0.4,-0.1,3,0,1,1,2,0,0.0,0,0,0,0,1,1,2,0,2,0,0,0,0,Matches,29,16,12,0,0,0,3,4,2,1,0,0,21,1,1,0,0,0,1,4,6,3,0,0,0,0,0,2,2,0,100.0,France
Brice Samba,fr FRA,GK,Caen,23,1994,3.5,67,103,65.0,2602,2293,2,2,100.0,26,27,96.3,39,74,52.7,0,0.0,0.0,0.0,0,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,2,0,Matches,103,65,38,9,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,100.0,France
Brighton Labeau,mq MTQ,FW,Amiens,21,1996,0.3,3,3,100.0,26,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,3,2,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0.0,France
Bryan Dabo,bf BFA,"MF,FW",Saint-Étienne,25,1992,14.3,498,645,77.2,7653,1844,279,346,80.6,180,217,82.9,28,46,60.9,0,0.7,0.5,-0.7,14,43,8,2,65,25,24.1,12,10,3,7,29,22,12,1,11,11,36,22,0,Matches,645,613,30,10,0,2,9,17,1,1,0,0,498,2,17,10,0,0,33,39,2,9,11,16,1,0,0,73,35,22,61.4,France
Bryan Mbeumo,cm CMR,"FW,MF",Troyes,17,1999,0.7,10,20,50.0,105,52,5,6,83.3,3,5,60.0,0,2,0.0,0,0.0,0.0,0.0,0,0,0,0,2,0,0.0,0,0,0,0,3,3,2,0,2,0,0,2,0,Matches,20,20,0,0,0,0,2,0,0,0,0,0,10,0,3,0,0,0,1,4,0,2,0,0,0,0,0,6,3,5,37.5,France
Bryan Pelé,fr FRA,"FW,MF",Troyes,25,1992,17.9,412,610,67.5,6849,2076,201,244,82.4,146,216,67.6,39,90,43.3,2,2.4,2.1,-0.4,24,32,19,7,57,20,14.3,9,8,3,4,28,24,11,0,11,15,35,13,0,Matches,610,565,42,6,2,11,86,18,18,10,3,0,412,3,24,1,0,0,20,17,5,86,15,9,0,0,0,67,12,37,24.5,France
Cafú,pt POR,MF,Metz,24,1993,7.6,232,289,80.3,4402,1153,82,100,82.0,114,138,82.6,32,41,78.0,0,0.2,0.1,-0.2,5,36,1,0,31,9,27.3,3,4,2,3,11,8,3,1,2,12,21,13,0,Matches,289,286,2,2,0,6,3,0,0,0,0,0,232,1,3,2,0,0,14,8,1,3,12,7,0,0,1,47,18,25,41.9,France
Casimir Ninga,td CHA,"FW,MF",Montpellier,24,1993,14.3,189,278,68.0,2631,452,115,149,77.2,48,77,62.3,12,24,50.0,1,1.2,1.0,-0.2,16,5,4,1,16,12,20.0,1,6,5,2,10,8,12,2,10,4,16,13,0,Matches,278,258,20,0,1,1,21,12,0,0,0,0,189,0,12,1,0,0,32,10,15,21,4,7,0,0,0,39,21,48,30.4,France
Chaouki Ben Saada,tn TUN,"FW,MF",Troyes,33,1984,3.8,146,196,74.5,2537,794,73,85,85.9,42,56,75.0,22,34,64.7,0,1.0,0.9,-1.0,10,18,8,2,26,11,18.2,5,3,3,2,11,9,3,0,3,2,13,3,0,Matches,196,182,12,3,3,5,15,3,6,3,1,2,146,2,7,3,0,0,10,3,0,15,2,8,0,0,0,21,2,4,33.3,France
Charles Traore,ml MLI,DF,Troyes,25,1992,33.3,1314,1756,74.8,21470,9461,668,758,88.1,490,635,77.2,114,250,45.6,3,3.5,2.3,-0.5,20,97,23,10,129,60,46.4,46,9,5,26,56,30,52,16,36,57,117,171,0,Matches,1756,1343,405,26,0,9,67,379,0,0,0,0,1314,8,40,8,1,0,31,28,1,67,57,32,0,0,0,222,40,35,53.3,France
Charly Charrier,fr FRA,"MF,FW",Amiens,31,1986,1.2,54,72,75.0,792,125,31,40,77.5,12,14,85.7,5,11,45.5,0,0.0,0.1,0.0,1,4,0,0,7,1,0.0,1,0,0,0,2,2,1,0,1,2,3,0,0,Matches,72,70,2,1,1,2,1,1,0,0,0,0,54,0,1,0,0,0,1,1,2,1,2,0,0,0,0,8,0,0,,France
Cheikh M'Bengue,sn SEN,DF,Saint-Étienne,29,1988,5.4,170,228,74.6,3036,1328,75,88,85.2,81,103,78.6,14,29,48.3,0,0.3,0.3,-0.3,1,13,2,0,20,8,100.0,8,0,0,4,4,0,6,4,2,8,16,22,1,Matches,228,165,60,5,1,0,4,55,0,0,0,0,170,3,3,2,0,0,11,3,0,4,8,4,0,0,0,21,9,2,81.8,France
Chidozie Awaziem,ng NGA,DF,Nantes,20,1997,16.8,484,648,74.7,9370,4496,171,190,90.0,232,265,87.5,68,161,42.2,1,0.1,0.2,+0.9,4,37,2,1,46,43,70.0,33,10,0,28,40,12,18,11,7,16,59,97,0,Matches,648,558,86,32,0,7,2,54,0,0,0,0,484,4,9,2,1,0,22,12,0,2,16,30,0,0,0,102,31,28,52.5,France
Chris Philipps,lu LUX,"MF,DF",Metz,23,1994,9.4,335,427,78.5,6843,2388,122,147,83.0,158,180,87.8,54,91,59.3,0,0.4,0.5,-0.4,9,40,4,0,40,22,19.2,10,10,2,5,26,21,13,5,8,30,52,18,0,Matches,427,420,6,6,2,9,4,0,0,0,0,0,335,1,9,4,0,0,17,5,0,4,30,12,0,1,0,76,7,12,36.8,France
Christian Kouakou,ci CIV,"MF,FW",Caen,26,1991,9.4,106,157,67.5,1432,453,69,85,81.2,27,45,60.0,4,13,30.8,1,0.4,0.5,+0.6,7,6,8,5,8,24,26.3,14,8,2,5,19,14,16,1,15,8,32,6,1,Matches,157,155,1,0,0,0,19,1,0,0,0,0,106,1,4,0,0,0,18,22,14,19,8,13,0,0,0,44,9,8,52.9,France
Christophe Hérelle,mq MTQ,DF,Troyes,24,1992,32.9,1059,1270,83.4,24260,8576,270,306,88.2,556,608,91.4,223,322,69.3,0,0.2,0.3,-0.2,5,96,3,0,120,39,53.3,27,12,0,16,30,14,38,27,11,56,95,241,1,Matches,1270,1224,42,40,1,24,0,2,0,0,0,0,1059,4,10,7,1,0,27,27,1,0,56,26,0,1,0,174,80,40,66.7,France
Christophe Jallet,fr FRA,DF,Nice,33,1983,13.0,703,835,84.2,10874,3733,394,428,92.1,256,309,82.8,37,57,64.9,0,0.7,0.4,-0.7,9,51,7,2,78,29,42.3,21,8,0,11,26,15,18,6,12,16,45,47,0,Matches,835,718,113,13,0,9,22,100,0,0,0,0,703,4,10,4,0,0,12,4,2,22,16,21,0,1,0,67,20,14,58.8,France
Christophe Kerbrat,fr FRA,DF,Guingamp,30,1986,36.9,1370,1658,82.6,28582,12444,447,480,93.1,643,730,88.1,244,388,62.9,0,0.1,0.7,-0.1,4,114,2,0,136,62,53.8,47,14,1,35,65,30,49,40,9,62,124,249,2,Matches,1658,1560,90,82,1,37,4,8,0,0,0,0,1370,8,7,4,0,0,11,29,0,4,62,45,0,1,0,189,35,54,39.3,France
Christopher Jullien,fr FRA,DF,Toulouse,24,1993,28.9,983,1248,78.8,22850,10072,240,275,87.3,519,595,87.2,220,354,62.1,2,0.7,0.7,+1.3,9,88,5,1,103,36,46.9,27,9,0,15,32,17,29,19,10,40,76,182,5,Matches,1248,1191,52,48,0,29,2,4,0,0,0,0,983,5,5,7,0,0,31,7,1,2,40,25,0,0,0,138,124,40,75.6,France
Christopher Martins,lu LUX,MF,Lyon,20,1997,0.8,33,41,80.5,482,64,18,21,85.7,14,16,87.5,0,0,,0,0.0,0.0,0.0,1,2,0,0,2,3,50.0,0,3,0,1,2,1,0,0,0,1,4,0,0,Matches,41,41,0,0,0,0,0,0,0,0,0,0,33,0,3,1,0,0,2,0,0,0,1,2,0,0,0,4,3,1,75.0,France
Christopher Nkunku,fr FRA,"FW,MF",Paris S-G,19,1997,7.0,326,361,90.3,4354,946,194,208,93.3,85,89,95.5,17,28,60.7,0,0.7,0.6,-0.7,4,22,7,0,31,5,21.4,2,2,1,3,14,11,8,2,6,5,10,2,1,Matches,361,347,13,2,1,2,10,4,7,1,5,0,326,1,3,0,0,0,12,9,2,10,5,2,0,0,0,31,4,4,50.0,France
Ciprian Tătărușanu,ro ROU,GK,Nantes,31,1986,37.0,684,1090,62.8,23777,19700,67,67,100.0,277,284,97.5,338,731,46.2,0,0.0,0.0,0.0,1,10,0,0,0,1,50.0,1,0,0,1,2,1,0,0,0,1,2,12,3,Matches,1090,665,421,88,0,1,0,0,0,0,0,0,684,4,1,0,0,0,1,3,0,0,1,0,0,1,0,46,12,1,92.3,France
Clinton N'Jie,cm CMR,FW,Marseille,23,1993,9.7,173,217,79.7,2022,507,97,114,85.1,32,42,76.2,11,15,73.3,3,3.1,1.8,-0.1,16,10,7,4,17,10,22.2,2,5,3,2,9,7,5,0,5,3,13,0,0,Matches,217,194,21,0,3,0,13,8,4,0,3,0,173,2,4,2,0,0,18,2,12,13,3,6,0,0,0,22,7,23,23.3,France
Clément Grenier,fr FRA,MF,Guingamp,26,1991,13.4,521,774,67.3,8945,3310,257,308,83.4,161,225,71.6,73,162,45.1,4,3.9,2.6,+0.1,35,68,18,3,108,23,28.6,3,13,7,12,42,30,16,1,15,14,37,15,1,Matches,774,674,92,32,1,3,94,1,51,17,27,3,521,8,24,2,0,0,23,16,2,94,14,14,0,1,0,81,16,21,43.2,France
Clément Grenier,fr FRA,FW,Lyon,26,1991,0.1,3,6,50.0,50,12,2,3,66.7,1,2,50.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1,1,,1,0,0,0,0,0,0,0,0,0,1,0,0,Matches,6,4,2,1,0,0,0,1,0,0,0,0,3,0,1,0,0,0,1,2,0,0,0,1,0,0,0,2,0,0,,France
Clément Michelin,fr FRA,DF,Toulouse,20,1997,3.1,85,122,69.7,1761,893,36,42,85.7,36,47,76.6,13,29,44.8,0,0.3,0.2,-0.3,2,11,3,1,17,11,63.6,7,4,0,7,11,4,3,1,2,4,15,12,0,Matches,122,99,23,0,0,4,11,23,0,0,0,0,85,0,3,2,0,0,8,2,0,11,4,7,0,0,0,13,8,9,47.1,France
Corentin Jean,fr FRA,"FW,MF",Toulouse,22,1995,18.8,343,523,65.6,5464,1682,190,238,79.8,99,155,63.9,38,83,45.8,2,2.8,3.1,-0.8,26,25,20,12,41,12,23.8,4,7,1,5,21,16,14,1,13,14,26,10,0,Matches,523,459,63,22,2,5,80,9,25,8,13,2,343,1,26,3,0,0,15,39,6,80,14,8,2,0,0,78,15,32,31.9,France
Cédric Varrault,fr FRA,DF,Dijon,37,1980,9.8,370,437,84.7,7152,2989,126,138,91.3,206,226,91.2,35,64,54.7,0,0.1,0.6,-0.1,3,21,1,0,34,13,75.0,6,7,0,9,12,3,14,11,3,16,29,72,0,Matches,437,416,21,20,0,1,0,1,0,0,0,0,370,0,4,0,0,0,5,10,0,0,16,7,0,0,0,31,21,10,67.7,France
Cédric Yamberé,cf CTA,DF,Dijon,26,1990,31.4,1084,1329,81.6,22536,7638,359,404,88.9,546,600,91.0,161,283,56.9,0,0.3,0.4,-0.3,7,79,6,0,90,58,47.1,46,12,0,16,34,18,24,16,8,54,112,138,5,Matches,1329,1272,56,51,0,30,2,5,0,0,0,0,1084,1,14,7,2,0,28,32,0,2,54,42,1,4,1,151,65,49,57.0,France
Damien Da Silva,fr FRA,DF,Caen,29,1988,31.5,1108,1355,81.8,25515,9124,292,335,87.2,555,621,89.4,250,364,68.7,0,0.0,0.3,0.0,0,95,1,0,85,52,60.6,40,12,0,20,33,13,45,25,20,36,88,184,2,Matches,1355,1289,59,58,0,26,0,1,0,0,0,0,1108,7,9,7,0,0,36,25,6,0,36,35,1,1,3,249,73,60,54.9,France
Dani Alves,br BRA,DF,Paris S-G,34,1983,22.9,1777,2079,85.5,24880,8924,1075,1155,93.1,366,445,82.2,159,237,67.1,7,5.0,5.7,+2.0,47,141,63,22,168,80,56.9,45,27,8,33,58,25,24,3,21,28,108,21,0,Matches,2079,1861,210,32,18,43,99,172,6,0,5,0,1777,8,41,7,1,0,38,34,4,99,28,57,0,0,0,160,16,19,45.7,France
Daniel Congré,fr FRA,DF,Montpellier,32,1985,29.3,1059,1277,82.9,19777,7912,436,488,89.3,490,567,86.4,121,190,63.7,0,0.2,0.4,-0.2,6,79,3,2,121,62,52.5,36,24,2,31,59,28,29,16,13,56,118,124,2,Matches,1277,1214,59,44,0,17,15,15,0,0,0,0,1059,4,10,4,0,0,25,26,1,15,56,46,0,0,0,161,70,39,64.2,France
Danijel Milićević,ba BIH,"MF,FW",Metz,31,1986,7.9,215,336,64.0,4096,1239,100,130,76.9,81,108,75.0,33,82,40.2,3,1.9,2.1,+1.1,21,26,12,3,41,8,11.1,0,4,4,1,9,8,5,0,5,3,11,2,0,Matches,336,274,59,22,1,2,63,3,30,14,13,0,215,3,13,0,0,0,5,10,0,63,3,4,1,0,0,35,7,13,35.0,France
Danijel Subašić,hr CRO,GK,Monaco,32,1984,32.7,642,921,69.7,20096,15299,67,68,98.5,313,314,99.7,262,537,48.8,0,0.0,0.0,0.0,1,10,0,0,0,0,0.0,0,0,0,0,2,2,1,0,1,0,0,13,2,Matches,921,561,359,94,0,6,0,0,0,0,0,0,642,1,1,3,0,0,0,5,0,0,0,0,0,0,0,31,8,1,88.9,France
